window,overbought,oversold,sharpe_ratio,annual_return,max_drawdown,calmar_ratio
10,10,90,0.16,0.0,0.10719841948983411,0.0
10,15,85,0.15,0.0,0.14453819790956468,0.0
10,20,80,0.26,0.01,0.20387252636558262,0.05
10,25,75,0.33,0.02,0.1834077920349264,0.11
10,30,70,0.29,0.02,0.23575062602476782,0.08
10,35,65,0.38,0.02,0.20294208120706303,0.1
10,40,60,0.31,0.02,0.3154345077549925,0.06
10,45,55,0.32,0.02,0.4248505361767616,0.05
10,50,50,0.23,0.02,0.6464087247979801,0.03
10,55,45,0.26,0.02,0.6843493673683412,0.03
10,60,40,0.26,0.03,0.8591160354077743,0.03
10,65,35,0.29,0.03,0.5880908669596918,0.05
10,70,30,0.22,0.02,0.9697408020688649,0.02
10,75,25,0.25,0.03,0.8212692016684335,0.04
10,80,20,0.24,0.03,0.8359986857395807,0.04
10,85,15,0.25,0.03,0.8745469509879022,0.03
10,90,10,0.21,0.03,1.0630274852917787,0.03
10,95,5,0.22,0.03,1.2790706786109114,0.02
20,10,90,-0.07,-0.0,0.11087608459442744,-0.0
20,15,85,0.03,0.0,0.15987023669978018,0.0
20,20,80,0.13,0.0,0.14345321936116617,0.0
20,25,75,0.25,0.01,0.12865772439845513,0.08
20,30,70,0.4,0.02,0.1683116717914921,0.12
20,35,65,0.35,0.02,0.28460048364125967,0.07
20,40,60,0.36,0.02,0.21003381797700849,0.1
20,45,55,0.32,0.02,0.48719590203303775,0.04
20,50,50,0.34,0.03,0.4136265971944768,0.07
20,55,45,0.29,0.03,0.600293442111651,0.05
20,60,40,0.3,0.03,0.7801343737075057,0.04
20,65,35,0.29,0.03,0.8097774823768664,0.04
20,70,30,0.24,0.03,0.8753818558730218,0.03
20,75,25,0.22,0.03,0.9572246371332418,0.03
20,80,20,0.21,0.03,1.082670823574397,0.03
20,85,15,0.21,0.03,1.3454631975254312,0.02
20,90,10,0.22,0.03,1.2847501874674272,0.02
20,95,5,0.22,0.03,1.2771920142957613,0.02
30,10,90,0.07,0.0,0.007284041262097696,0.0
30,15,85,-0.03,-0.0,0.11806509329141246,-0.0
30,20,80,-0.08,-0.0,0.1807986016119565,-0.0
30,25,75,0.18,0.0,0.11774018021790944,0.0
30,30,70,0.37,0.01,0.11685406905921081,0.09
30,35,65,0.33,0.02,0.22762561131078252,0.09
30,40,60,0.27,0.02,0.3356546904711015,0.06
30,45,55,0.22,0.02,0.5463803833098633,0.04
30,50,50,0.26,0.02,0.5798466768464607,0.03
30,55,45,0.26,0.02,0.8276578507190471,0.02
30,60,40,0.21,0.02,1.1289777964666778,0.02
30,65,35,0.23,0.03,1.0857959909366022,0.03
30,70,30,0.22,0.03,1.2650669143884858,0.02
30,75,25,0.21,0.03,1.1269722798080106,0.03
30,80,20,0.22,0.03,1.3070169947141985,0.02
30,85,15,0.22,0.03,1.3072813915400086,0.02
30,90,10,0.22,0.03,1.277192014295765,0.02
30,95,5,0.22,0.03,1.277192014295765,0.02
40,10,90,0.1,0.0,0.0,0.0
40,15,85,-0.11,-0.0,0.08313555472058254,-0.0
40,20,80,-0.05,-0.0,0.14334558433859257,-0.0
40,25,75,0.05,0.0,0.15620937757192688,0.0
40,30,70,0.29,0.01,0.17615920393149564,0.06
40,35,65,0.39,0.02,0.223447487867656,0.09
40,40,60,0.27,0.01,0.3158405432111946,0.03
40,45,55,0.28,0.02,0.44057077448308335,0.05
40,50,50,0.31,0.03,0.5866547550797825,0.05
40,55,45,0.25,0.02,0.7310255365928433,0.03
40,60,40,0.25,0.03,0.9720569906920131,0.03
40,65,35,0.23,0.03,1.1703025332691397,0.03
40,70,30,0.2,0.02,1.2085094462212211,0.02
40,75,25,0.21,0.03,1.2996951894015596,0.02
40,80,20,0.21,0.03,1.3092843468573054,0.02
40,85,15,0.22,0.03,1.2771920142957618,0.02
40,90,10,0.22,0.03,1.2771920142957618,0.02
40,95,5,0.22,0.03,1.2771920142957618,0.02
50,10,90,,0.0,0.0,0.0
50,15,85,-0.02,-0.0,0.012248751868851993,-0.0
50,20,80,-0.06,-0.0,0.08643727485360464,-0.0
50,25,75,0.07,0.0,0.10988464655171015,0.0
50,30,70,0.25,0.01,0.12456760859349025,0.08
50,35,65,0.28,0.01,0.27764940170753616,0.04
50,40,60,0.38,0.02,0.30595717894870333,0.07
50,45,55,0.28,0.02,0.30585923466203857,0.07
50,50,50,0.25,0.02,0.36157076696780543,0.06
50,55,45,0.25,0.02,0.7173662464762562,0.03
50,60,40,0.22,0.02,0.9104295998899627,0.02
50,65,35,0.23,0.03,0.9623047387420294,0.03
50,70,30,0.22,0.03,1.2247560209950992,0.02
50,75,25,0.22,0.03,1.3700941132636575,0.02
50,80,20,0.22,0.03,1.2771920142957667,0.02
50,85,15,0.22,0.03,1.2771920142957667,0.02
50,90,10,0.22,0.03,1.2771920142957667,0.02
50,95,5,0.22,0.03,1.2771920142957667,0.02
60,10,90,,0.0,0.0,0.0
60,15,85,,0.0,0.0,0.0
60,20,80,-0.17,-0.0,0.07136444184096635,-0.0
60,25,75,0.06,0.0,0.09286450361164345,0.0
60,30,70,0.15,0.0,0.11919910469978512,0.0
60,35,65,0.22,0.01,0.27189417573720276,0.04
60,40,60,0.3,0.02,0.3448299072314276,0.06
60,45,55,0.27,0.02,0.34412906429656764,0.06
60,50,50,0.27,0.02,0.4245906128617256,0.05
60,55,45,0.3,0.03,0.6273121350813524,0.05
60,60,40,0.21,0.02,0.9662316487912219,0.02
60,65,35,0.22,0.03,0.9113512172842961,0.03
60,70,30,0.22,0.03,1.3066001168358863,0.02
60,75,25,0.22,0.03,1.3093072148106537,0.02
60,80,20,0.22,0.03,1.2771920142957667,0.02
60,85,15,0.22,0.03,1.2771920142957667,0.02
60,90,10,0.22,0.03,1.2771920142957667,0.02
60,95,5,0.22,0.03,1.2771920142957667,0.02
70,10,90,,0.0,0.0,0.0
70,15,85,,0.0,0.0,0.0
70,20,80,-0.07,-0.0,0.024136178255303453,-0.0
70,25,75,-0.03,-0.0,0.08851337528132852,-0.0
70,30,70,0.09,0.0,0.1716553417720822,0.0
70,35,65,0.18,0.01,0.18694164956040005,0.05
70,40,60,0.31,0.02,0.29653929191746387,0.07
70,45,55,0.36,0.02,0.35018372480328197,0.06
70,50,50,0.35,0.03,0.6523473184610626,0.05
70,55,45,0.3,0.03,0.6606301404564714,0.05
70,60,40,0.25,0.03,0.8331579422756841,0.04
70,65,35,0.2,0.02,1.1637878585245787,0.02
70,70,30,0.23,0.03,1.207821939274695,0.02
70,75,25,0.23,0.03,1.2804183143167558,0.02
70,80,20,0.22,0.03,1.277192014295765,0.02
70,85,15,0.22,0.03,1.277192014295765,0.02
70,90,10,0.22,0.03,1.277192014295765,0.02
70,95,5,0.22,0.03,1.277192014295765,0.02
80,10,90,,0.0,0.0,0.0
80,15,85,,0.0,0.0,0.0
80,20,80,-0.06,-0.0,0.006076715694037782,-0.0
80,25,75,-0.15,-0.0,0.14000959091306697,-0.0
80,30,70,0.01,0.0,0.1366867381197565,0.0
80,35,65,0.13,0.0,0.16117643289263972,0.0
80,40,60,0.27,0.01,0.23064068450179365,0.04
80,45,55,0.37,0.02,0.34344554851986486,0.06
80,50,50,0.34,0.03,0.5502521031299938,0.05
80,55,45,0.23,0.02,0.7134459876035439,0.03
80,60,40,0.19,0.02,1.0593078062322574,0.02
80,65,35,0.22,0.03,1.1422863146583753,0.03
80,70,30,0.23,0.03,1.2366601326055648,0.02
80,75,25,0.22,0.03,1.3151340421416844,0.02
80,80,20,0.22,0.03,1.2771920142957627,0.02
80,85,15,0.22,0.03,1.2771920142957627,0.02
80,90,10,0.22,0.03,1.2771920142957627,0.02
80,95,5,0.22,0.03,1.2771920142957627,0.02
90,10,90,,0.0,0.0,0.0
90,15,85,,0.0,0.0,0.0
90,20,80,-0.11,-0.0,0.029860534416067397,-0.0
90,25,75,-0.05,-0.0,0.058588984906908004,-0.0
90,30,70,0.02,0.0,0.13249412535900185,0.0
90,35,65,0.26,0.01,0.15381107837510521,0.07
90,40,60,0.35,0.02,0.17857941062230132,0.11
90,45,55,0.32,0.02,0.3232041986811175,0.06
90,50,50,0.3,0.02,0.5787757281598289,0.03
90,55,45,0.25,0.03,0.6288761770348985,0.05
90,60,40,0.19,0.02,1.1886757376516104,0.02
90,65,35,0.22,0.03,1.109427199868266,0.03
90,70,30,0.22,0.03,1.24605971989069,0.02
90,75,25,0.22,0.03,1.3005523515848716,0.02
90,80,20,0.22,0.03,1.2771920142957653,0.02
90,85,15,0.22,0.03,1.2771920142957653,0.02
90,90,10,0.22,0.03,1.2771920142957653,0.02
90,95,5,0.22,0.03,1.2771920142957653,0.02
